Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
268,"L Pinto, J Davidson, R Sukthankar…","Robust adversarial reinforcement learning",2017,"… on Machine Learning","proceedings.mlr.press","http://proceedings.mlr.press/v70/pinto17a.html","https://scholar.google.com/scholar?cites=10521359398547093876&as_sdt=2005&sciodt=0,5&hl=en",468,"2021-02-11 20:47:28","","","","",,,,,268,67.00,67,4,4,"Page 1. Robust Adversarial Reinforcement Learning Lerrel Pinto 1 James Davidson 2 Rahul Sukthankar 3 Abhinav Gupta 1 3 Abstract Deep neural networks coupled with fast simula- tion and improved computation have led …"
0,"A Kapale","An Automated Framework To Generate End-to-End Machine Learning Pipelines",2019,"","oaktrust.library.tamu.edu","https://oaktrust.library.tamu.edu/handle/1969.1/188756","",469,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,2,"… Moreover, in recent years, a considerable amount of attention has been given to topics such as Neural Architecture Search and Automated Feature Engineering … 6 2.3. Neural Architecture Search Due to the recent widespread success of deep learning, there has been a growing …"
0,"M Ślażyński, S Abreu, GJ Nalepa","Generating Local Search Neighborhood with Synthesized Logic Programs",2019,"arXiv preprint arXiv:1909.08242","arxiv.org","https://arxiv.org/abs/1909.08242","",470,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,3,2,"Page 1. B. Bogaerts, E. Erdem, P. Fodor, A. Formisano, G. Ianni, D. Inclezan, G. Vidal, A. Villanueva, M. De Vos, F. Yang (Eds.): International Conference on Logic Programming 2019 (ICLP'19). EPTCS 306, 2019, pp. 168–181, doi:10.4204/EPTCS.306.22 …"
0,"J Wang, T Ko, Z Xu, X Guo, S Liu, WW Tu…","AutoSpeech 2020: The Second Automated Machine Learning Challenge for Speech Classification",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2010.13130","",471,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,7,1,"… real-life problems [13]. Till now, it has been successfully applied to many im- portant problems, eg, neural architecture search [14, 15], auto- mated model selection [16, 17] and feature engineering [18, 19]. All these successful …"
0,"A Ravikumar","A framework to search for machine learning pipelines",2018,"","dspace.mit.edu","https://dspace.mit.edu/handle/1721.1/119720","",472,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,3,"Page 1. A Framework to Search for Machine Learning Pipelines by Akshay Ravikumar Submitted to the Department of Electrical Engineering and Computer Science in partial fulfillment of the requirements for the degree of Masters of Engineering in Computer Science at the …"
1,"C Wang, H Wang, T Mu, J Li…","Auto-model: utilizing research papers and HPO techniques to deal with the cash problem",2020,"2020 IEEE 36th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9101719/","https://scholar.google.com/scholar?cites=4003547897435892348&as_sdt=2005&sciodt=0,5&hl=en",473,"2021-02-11 20:47:28","","","","",,,,,1,1.00,0,5,1,"… II. PREREQUISITES In our proposed Auto-Model approach, the classical HPO techniques are used for some steps, including automatic fea- ture identification, automatic neural architecture search and optimal hyperparameter setting acquisition …"
0,"A Navon, A Shamsian, G Chechik, E Fetaya","Learning the Pareto Front with Hypernetworks",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2010.04104","",474,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"… MOO has wide variety of applications in machine learning, spanning Reinforcement Learning (Van Moffaert & Nowé, 2014; Pirotta & Restelli, 2016; Parisi et al., 2014; Pirotta et al., 2015), neural architecture search (Lu et al., 2019; Hsu et al., 2018), fairness (Martínez et al., 2020 …"
0,"W Jung, HG Lee","Design and Performance Analysis of ML Techniques for Finger Motion Recognition",2020,"Journal of the Korea Industrial Information …","koreascience.or.kr","https://www.koreascience.or.kr/article/JAKO202013661037931.page","",475,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,2,1,"… 188-193. https://doi.org/10.1109/INMIC.2006.358160; Tan, M., Chen, B., Pang, R., Vasudevan, V., Sandler, M., Howard, A., and Lee, QV (2019) MnasNet: Platform-Aware Neural Architecture Search for Mobile, arXiv:1807.11626 …"
0,"YW Teh, IMSM Lecture","On Statistical Thinking in Deep Learning A Blog Post",2019,"","imstat.org","https://imstat.org/wp-content/uploads/bulletin/ml-LONG_On_Statistical_Thinking_in_Deep_Learning.pdf","",476,"2021-02-11 20:47:28","PDF","","","",,,,,0,0.00,0,2,2,"… The re- search frontier moved from statistical learning to artificial intelligence and from areas like graphical models, Bayesian nonparametrics and Markov chain Monte Carlo, to autoencoders, neural architecture search, memory, attention, deep re- inforcement learning, meta …"
1,"P Micaelli, A Storkey","Non-greedy gradient-based hyperparameter optimization over long horizons",2020,"arXiv preprint arXiv:2007.07869","arxiv.org","https://arxiv.org/abs/2007.07869","https://scholar.google.com/scholar?cites=9570017519366621905&as_sdt=2005&sciodt=0,5&hl=en",477,"2021-02-11 20:47:28","","","","",,,,,1,1.00,1,2,1,"… International conference on machine learning, 2015. [15] B. Zoph and QV Le, “Neural architecture search with reinforcement learning,” in International Conference on Learning Representations, 2017. [16] M. Jaderberg, V. Dalibard, S …"
4,"D Jarchi, J Andreu-Perez, M Kiani, O Vysata…","Recognition of patient groups with sleep related disorders using bio-signal processing and deep learning",2020,"Sensors","mdpi.com","https://www.mdpi.com/1424-8220/20/9/2594","https://scholar.google.com/scholar?cites=12255892166983069936&as_sdt=2005&sciodt=0,5&hl=en",478,"2021-02-11 20:47:28","","","","",,,,,4,4.00,1,5,1,"Accurately diagnosing sleep disorders is essential for clinical assessments and treatments. Polysomnography (PSG) has long been used for detection of various sleep disorders. In this research, electrocardiography (ECG) and electromayography (EMG) have been used for …"
4,"J McDermott","Why Is Auto-Encoding Difficult for Genetic Programming?",2019,"European Conference on Genetic Programming","Springer","https://link.springer.com/chapter/10.1007/978-3-030-16670-0_9","https://scholar.google.com/scholar?cites=1413910699169347025&as_sdt=2005&sciodt=0,5&hl=en",479,"2021-02-11 20:47:28","","","","",,,,,4,2.00,4,1,2,"… neural networks through augmenting topologies. Evol. Comput. 10(2), 99–127 (2002)CrossRefGoogle Scholar. 6. Zoph, B., Le, QV: Neural architecture search with reinforcement learning. arXiv preprint arXiv:1611.01578 (2016 …"
0,"H Kruger, T du Toit, L Drevin…","Acquiring sentiment towards information security policies through affective computing",2020,"2020 2nd International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9334134/","",480,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"… A neural architecture search method [41] was used for model search, model selection and hyperparameter optimisation … [41] T. Elsken, JH Metzen, and F. Hutter, “Neural architecture search: A survey.” Journal of Machine Learning Research, 20(55):1-21, 2019."
2,"JG Madrid, HJ Escalante","Meta-learning of text classification tasks",2019,"Iberoamerican Congress on Pattern …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-33904-3_10","https://scholar.google.com/scholar?cites=13888310704696953057&as_sdt=2005&sciodt=0,5&hl=en",481,"2021-02-11 20:47:28","","","","",,,,,2,1.00,1,2,2,"… Likewise, the success of deep learning together with the difficulty in defining appropriate architectures and hyperparameters for users, has motivated a boom on neural architecture search, where meta-learning is common [3]. 2.1 Meta-learning in Text Classification …"
3,"HNT Thu, BN Thai, HNV Bao, T Do Quoc…","Recovering capitalization for automatic speech recognition of vietnamese using transformer and chunk merging",2019,"… on Knowledge and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8919342/","https://scholar.google.com/scholar?cites=1411436667678272758&as_sdt=2005&sciodt=0,5&hl=en",482,"2021-02-11 20:47:28","","","","",,,,,3,1.50,1,5,2,"… The idea behind ET is to use Neural Architecture Search (NAS) [6] to find the most promising parameters as an alternative to neural networks … [6] B. Zoph and QVLe, “Neural architecture search with reinforcement learning”, arXiv preprint arXiv:1611.01578, 2016 …"
1,"M Kang, M Han, SJ Hwang","Neural Mask Generator: Learning to Generate Adaptive Word Maskings for Language Model Adaptation",2020,"arXiv preprint arXiv:2010.02705","arxiv.org","https://arxiv.org/abs/2010.02705","https://scholar.google.com/scholar?cites=10077922619080919150&as_sdt=2005&sciodt=0,5&hl=en",483,"2021-02-11 20:47:28","","","","",,,,,1,1.00,0,3,1,"… reinforcement learning. Such optimization of the outer objective using RL is similar to the formula- tion used in previous works on neural architecture search (Zoph and Le, 2017; Zoph et al., 2018). 3 Problem Statement We now …"
2,"J Beel, B Tyrell, E Bergman, A Collins…","Siamese Meta-Learning and Algorithm Selection with'Algorithm-Performance Personas'[Proposal]",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2006.12328","https://scholar.google.com/scholar?cites=16203235942337969091&as_sdt=2005&sciodt=0,5&hl=en",484,"2021-02-11 20:47:28","","","","",,,,,2,2.00,0,5,1,"… There is an active research community on automated algorithm selection with dedicated workshops and competitions [10–18], particularly in the fields of automated machine learning (AutoML), meta-learning, (hyperparameter) optimization, and neural architecture search …"
0,"A Candelieri, F Archetti, A Ponti…","Energy Efficient Hyperparameters Tuning through Augmented Gaussian Processes and Multi-information Source optimization",2020,"2020 7th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9311599/","",485,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"… AutoML) [5] and Neural Architecture Search (NAS) [5], [6] have been recently became the standard for efficiently selecting the best algorithm (architecture in the case on neural networks) and hyperparameter optimization (HPO) …"
3,"M Hayashi, K Tamai, Y Owashi, K Miura","Automated machine learning for identification of pest aphid species (Hemiptera: Aphididae)",2019,"Applied Entomology and …","Springer","https://link.springer.com/article/10.1007/s13355-019-00642-0","https://scholar.google.com/scholar?cites=15687785861155310276&as_sdt=2005&sciodt=0,5&hl=en",486,"2021-02-11 20:47:28","","","","",,,,,3,1.50,1,4,2,"… They offer a user-friendly interface and require little expertise in machine learning to train models. For example, Google Cloud AutoML Vision automatically trains models based on Neural Architecture Search (NAS) from images uploaded via an easy-to-use graphical interface …"
33,"Z Shang, E Zgraggen, B Buratti, F Kossmann…","Democratizing data science through interactive curation of ml pipelines",2019,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3299869.3319863","https://scholar.google.com/scholar?cites=8568042629715111236&as_sdt=2005&sciodt=0,5&hl=en",487,"2021-02-11 20:47:28","","","","",,,,,33,16.50,7,5,2,"Page 1. Democratizing Data Science through Interactive Curation of ML Pipelines Zeyuan Shang1 Emanuel Zgraggen1 Benedetto Buratti2 Ferdinand Kossmann1 Philipp Eichmann2 Yeounoh Chung2 Carsten Binnig2,3 Eli Upfal2 Tim Kraska1 …"
2,"R Shipman, J Waldron, S Naylor, J Pinchin…","Where Will You Park? Predicting Vehicle Locations for Vehicle-to-Grid",2020,"Energies","mdpi.com","https://www.mdpi.com/1996-1073/13/8/1933","https://scholar.google.com/scholar?cites=11746876796816870639&as_sdt=2005&sciodt=0,5&hl=en",488,"2021-02-11 20:47:28","","","","",,,,,2,2.00,0,5,1,"… AutoML Tables on the Google Cloud Platform [23]: In addition to considering standard machine learning algorithms, this technique also used neural architecture search (NAS) [24] to assess the efficacy of artificial neural networks …"
0,"G Chen","Learning Symbolic Expressions via Gumbel-Max Equation Learner Network",2020,"arXiv preprint arXiv:2012.06921","arxiv.org","https://arxiv.org/abs/2012.06921","",489,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,1,"Page 1. Learning Symbolic Expressions via Gumbel-Max Equation Learner Network Gang Chen School of Engineering and Computer Science Victoria University of Wellington aaron.chen@ecs.vuw.ac.nz Abstract Although …"
1,"SP Chen, J Wu, XY Chen","Deep reinforcement learning with model-based acceleration for hyperparameter optimization",2019,"2019 IEEE 31st International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8995366/","https://scholar.google.com/scholar?cites=18412471982955060011&as_sdt=2005&sciodt=0,5&hl=en",490,"2021-02-11 20:47:28","","","","",,,,,1,0.50,0,3,2,"Page 1. Deep Reinforcement Learning with Model-based Acceleration for Hyperparameter Optimization 1st SenPeng Chen School of Information and Software Engineering University of Electronic Science and Technology of China Chengdu, China chensp@std.uestc.edu.cn …"
4,"X Chu","Policy optimization with penalized point probability distance: an alternative to proximal policy optimization",2018,"arXiv preprint arXiv:1807.00442","arxiv.org","https://arxiv.org/abs/1807.00442","https://scholar.google.com/scholar?cites=9746170877976475002&as_sdt=2005&sciodt=0,5&hl=en",491,"2021-02-11 20:47:28","","","","",,,,,4,1.33,4,1,3,"… of deep reinforcement learning, lots of impressive results have been produced in a wide range of fields such as playing Atari game [Mnih et al., 2015; Hessel et al., 2017], controlling robotics [Lillicrap et al., 2015], Go [Silver et al., 2017], neural architecture search [Tan et al., 2018 …"
2,"L Xu, SKK Santu, K Veeramachaneni","MLFriend: Interactive Prediction Task Recommendation for Event-Driven Time-Series Data",2019,"arXiv preprint arXiv:1906.12348","arxiv.org","https://arxiv.org/abs/1906.12348","https://scholar.google.com/scholar?cites=11171111532024198556&as_sdt=2005&sciodt=0,5&hl=en",492,"2021-02-11 20:47:28","","","","",,,,,2,1.00,1,3,2,"Page 1. MLFriend: Interactive Prediction Task Recommendation for Event-Driven Time-Series Data Lei Xu, Shubhra Kanti Karmaker Santu and Kalyan Veeramachaneni Laboratory for Information & Decision Systems Massachusetts …"
0,"T Fernando, S Denman, S Sridharan…","Fast & Slow Learning: Incorporating Synthetic Gradients in Neural Memory Controllers",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2011.05438","",493,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,4,1,"… initialising and optimising few-shot image recognition models [33], to generate weights of other networks [34], and for neural architecture search [35]. One of the most notable approaches among these methods is Model-agnostic …"
10,"MJ Islam, R Pan, G Nguyen…","Repairing deep neural networks: Fix patterns and challenges",2020,"2020 IEEE/ACM 42nd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9284050/","https://scholar.google.com/scholar?cites=7342307860890842959&as_sdt=2005&sciodt=0,5&hl=en",494,"2021-02-11 20:47:28","","","","",,,,,10,10.00,3,4,1,"Page 1. Repairing Deep Neural Networks: Fix Patterns and Challenges Md Johirul Islam mislam@iastate.edu Dept. of Computer Science, Iowa State University 226 Atanasoff Hall, Ames, IA, USA Rangeet Pan rangeet@iastate.edu Dept …"
0,"T Cantrell","The true cost of AI innovation: Tate Cantrell, CTO, Verne Global, comments on the cost of the AI computing revolution.",2020,"Scientific Computing World","go.gale.com","https://go.gale.com/ps/i.do?id=GALE%7CA621477132&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=13567853&p=AONE&sw=w","",495,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,1,"… Research by the University of Massachusetts (Strubell et al., 2019) demonstrates the unsustainable costs of AI. It analysed the computational requirements for a neural architecture search for machine translation and language modelling …"
2,"Z Han, W Pedrycz, J Zhao…","Hierarchical granular computing-based model and its reinforcement structural learning for construction of long-term prediction intervals",2020,"IEEE transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8972350/","https://scholar.google.com/scholar?cites=15505689850941864258&as_sdt=2005&sciodt=0,5&hl=en",496,"2021-02-11 20:47:28","","","","",,,,,2,2.00,1,4,1,"… For instance, deploy- ing the Q-learning algorithm, [20] reported an application of RL to adaptive computation of the smoothing parameter for a probabilistic NN; a neural architecture search method was proposed in [21] by Google brain, which generated model descriptions with …"
0,"M Cheng, S Nazarian, P Bogdan","VRoC: Variational Autoencoder-aided Multi-task Rumor Classifier Based on Text",2020,"Proceedings of The Web Conference …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3366423.3380054","",497,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,3,1,"… Compared to other com- putationally expensive neural architecture search methods, such as evolutionary search and reinforcement learning-based approaches, RS is confirmed to achieve competitive performance [9, 31, 38]. Early stopping strategy is used in training …"
3,"X Zhou, Z Chen, X Jin, WY Wang","Hulk: An energy efficiency benchmark platform for responsible natural language processing",2020,"arXiv preprint arXiv:2002.05829","arxiv.org","https://arxiv.org/abs/2002.05829","https://scholar.google.com/scholar?cites=9383535038043824416&as_sdt=2005&sciodt=0,5&hl=en",498,"2021-02-11 20:47:28","","","","",,,,,3,3.00,1,4,1,"… ucsb.edu/˜xiyou/hulk/. 1 Introduction Environmental concerns of machine learning re- search has been rising as the carbon emission of certain tasks like neural architecture search reached an exceptional “ocean boiling” level (Strubell et al., 2019) …"
84,"G Pang, L Lu, GE Karniadakis","fPINNs: Fractional physics-informed neural networks",2019,"SIAM Journal on Scientific Computing","SIAM","https://epubs.siam.org/doi/abs/10.1137/18M1229845","https://scholar.google.com/scholar?cites=2663116690387361958&as_sdt=2005&sciodt=0,5&hl=en",499,"2021-02-11 20:47:28","","","","",,,,,84,42.00,28,3,2,"Page 1. Copyright © by SIAM. Unauthorized reproduction of this article is prohibited. SIAM J. SCI. COMPUT. c 2019 Society for Industrial and Applied Mathematics Vol. 41, No. 4, pp. A2603--A2626 fPINNs: FRACTIONAL PHYSICS-INFORMED NEURAL NETWORKS∗ …"
0,"FS Pappert, O Rose","Reducing response time with data farming and machine learning",,"cea-wismar.de","","https://www.cea-wismar.de/asimsst/data/016-ASIM-SST-2020-pappert.pdf","",500,"2021-02-11 20:47:28","PDF","","","",,,,,0,0.00,0,2,,"… minutes for training. This new dimension of training times opened up the opportunity to consider neural architecture search to further improve the results of the neural network and thereby the whole system in the future. A second …"
0,"I Balafrej, J Rouat","P-CRITICAL: A Reservoir Autoregulation Plasticity Rule for Neuromorphic Hardware",2020,"arXiv preprint arXiv:2009.05593","arxiv.org","https://arxiv.org/abs/2009.05593","",501,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,2,1,"… Similarly, Tian et al. [15] showed improvements with a neural architecture search designed for LSM. Unfortunately, it remains impractical to iterate over some search space when NC applications are targeted unless one can find a fixed set of parameters that is task independent …"
1,"LN Smith, A Conovaloff","Building One-Shot Semi-supervised (BOSS) Learning up to Fully Supervised Performance",2020,"arXiv preprint arXiv:2006.09363","arxiv.org","https://arxiv.org/abs/2006.09363","https://scholar.google.com/scholar?cites=8429595703008492935&as_sdt=2005&sciodt=0,5&hl=en",502,"2021-02-11 20:47:28","","","","",,,,,1,1.00,1,2,1,"… differentiate methods. Along these lines, we also advocate the use of one-shot semi-supervised learning with AutoML and neural architecture search (NAS) [7] to find optimal hyper-parameters and architectures. Our contributions are: 1 …"
0,"B Zhang","Intriguing Properties of Adversarial Examples",2017,"arXiv preprint arXiv:1711.02846","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/c724/d64447339d8026a3e2bfcfe62594f1e3ac36.pdf","",503,"2021-02-11 20:47:28","PDF","","","",,,,,0,0.00,0,1,4,"… Page 16. Network Architectures ▶ Recent papers suggest that larger networks are more resistant against adversarial examples regardless of adversarial training ▶ To test effects of architecture, conduct experiments ► Neural architecture search (NAS) where child models are …"
2,"G Sui, Y Yu","Bayesian Contextual Bandits for Hyper Parameter Optimization",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9017927/","https://scholar.google.com/scholar?cites=11947314984969460090&as_sdt=2005&sciodt=0,5&hl=en",504,"2021-02-11 20:47:28","","","","",,,,,2,2.00,1,2,1,"Page 1. SPECIAL SECTION ON MACHINE LEARNING DESIGNS, IMPLEMENTATIONS AND TECHNIQUES Received January 26, 2020, accepted February 20, 2020, date of publication February 28, 2020, date of current version March 12, 2020 …"
1,"P Dhar","The carbon impact of artificial intelligence",2020,"Nat Mach Intell","nature.com","https://www.nature.com/articles/s42256-020-0219-9","https://scholar.google.com/scholar?cites=8515851650878135284&as_sdt=2005&sciodt=0,5&hl=en",505,"2021-02-11 20:47:28","","","","",,,,,1,1.00,1,1,1,"… quantities. Overall, the increasing trend towards neural architecture search (NAS) and automated hyperparameter optimization (also called autoML), which are extremely heavy on compute, contribute substantially to red AI …"
7,"S Mishra, A Sharma","On the use of word embeddings for identifying domain specific ambiguities in requirements",2019,"2019 IEEE 27th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8933736/","https://scholar.google.com/scholar?cites=2296237196885795574&as_sdt=2005&sciodt=0,5&hl=en",506,"2021-02-11 20:47:28","","","","",,,,,7,3.50,4,2,2,"… B1. source : Auto Keras is an open-source python package for neural architecture search. B2 … source : Auto Keras is an open-source python package for neural architecture search. A2. source : Cultivated plants are a major source of adventive populations. B1 …"
5,"E Uchibe","Cooperative and competitive reinforcement and imitation learning for a mixture of heterogeneous learning modules",2018,"Frontiers in neurorobotics","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fnbot.2018.00061/full","https://scholar.google.com/scholar?cites=2405625229208219519&as_sdt=2005&sciodt=0,5&hl=en",507,"2021-02-11 20:47:28","HTML","","","",,,,,5,1.67,5,1,3,"… Although an evolutionary method was applied to the problem of a neural architecture search (Whiteson and Stone, 2006) for tiny problems, experimenters usually manually prepare a learning module with an appropriate network architecture depending on the situation …"
2,"J Petangoda, NAM Monk, MP Deisenroth","A foliated view of transfer learning",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2008.00546","https://scholar.google.com/scholar?cites=2094024896052900655&as_sdt=2005&sciodt=0,5&hl=en",508,"2021-02-11 20:47:28","","","","",,,,,2,2.00,1,3,1,"… That is, we carry out what we described in the right panel of Figure 5. It is possible that other work, such as neural architecture search (Elsken et al., 2018), MAML (Finn et al., 2017) and other meta-learning techniques, such as (Snell et al., 2017; Vinyals et al., 2016) also make …"
0,"B Wu, Q He, P Zhang, T Koehler, K Keutzer…","FBWave: Efficient and Scalable Neural Vocoders for Streaming Text-To-Speech on the Edge",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2011.12985","",509,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,6,1,"… 10215–10224. [13] Bichen Wu, Xiaoliang Dai, Peizhao Zhang, Yanghan Wang, Fei Sun, Yiming Wu, Yuandong Tian, Peter Va- jda, Yangqing Jia, and Kurt Keutzer, “Fbnet: Hardware- aware efficient convnet design via differentiable neural architecture search,” in Proceedings of …"
0,"Q Wen, S Zhu, S Liu, H Guo, J Jin, Y Zhu","Image sensor correction algorithm for photon transfer curve based on neural network",2020,"Optical Engineering","spiedigitallibrary.org","https://www.spiedigitallibrary.org/journals/Optical-Engineering/volume-59/issue-6/067102/Image-sensor-correction-algorithm-for-photon-transfer-curve-based-on/10.1117/1.OE.59.6.067102.short","",510,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,6,1,"<i>Optical Engineering</i> (OE) publishes peer-reviewed papers reporting on research, development, and applications of optics, photonics, and imaging science and engineering."
0,"JT Kim, S Ha","Observation Space Matters: Benchmark and Optimization Algorithm",2020,"arXiv preprint arXiv:2011.00756","arxiv.org","https://arxiv.org/abs/2011.00756","",511,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,2,1,"Page 1. Observation Space Matters: Benchmark and Optimization Algorithm Joanne Taery Kim1 and Sehoon Ha23 Abstract—Recent advances in deep reinforcement learning (deep RL) enable researchers to solve challenging …"
1,"J Chen, G Zhu, R Gu, C Yuan, Y Huang","Semi-supervised Embedding Learning for High-dimensional Bayesian Optimization",2020,"arXiv preprint arXiv:2005.14601","arxiv.org","https://arxiv.org/abs/2005.14601","https://scholar.google.com/scholar?cites=12534899535125338752&as_sdt=2005&sciodt=0,5&hl=en",512,"2021-02-11 20:47:28","","","","",,,,,1,1.00,0,5,1,"… sample-efficient global optimization of black-box func- tions that are expensive to evaluate, Bayesian optimization (BO) is used in many tasks such as hyperparameter tuning (Hutter et al., 2011; Bergstra et al., 2011; Snoek et al., 2012), neural architecture search (Kandasamy et …"
0,"R Zhang, Z Qiu","Optimizing hyper-parameters of neural networks with swarm intelligence: A novel framework for credit scoring",2020,"Plos one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0234254","",513,"2021-02-11 20:47:28","HTML","","","",,,,,0,0.00,0,2,1,"Neural networks are widely used in automatic credit scoring systems with high accuracy and outstanding efficiency. However, in the absence of prior knowledge, it is difficult to determine the set of hyper-parameters, which makes its application limited in practice. This paper presents …"
0,"I Jackson","Neuroevolutionary Approach to Metamodel-Based Optimization in Production and Logistics",2020,"International Conference on Reliability and Statistics in …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-68476-1_8","",514,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,1,1,"… Taking into consideration recent success of neuroevolutionary approaches in neural architecture search and hyperparameter optimization, their application to metamodeling in logistics and production becomes promising. 3 Methodology …"
1,"A Ablavatski, A Vakunov, I Grishchenko…","Real-time Pupil Tracking from Monocular Video for Digital Puppetry",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2006.11341","https://scholar.google.com/scholar?cites=12955110136302499333&as_sdt=2005&sciodt=0,5&hl=en",515,"2021-02-11 20:47:28","","","","",,,,,1,1.00,0,4,1,"… Medi- apipe: A framework for building perception pipelines. arXiv preprint arXiv:1906.08172, 2019. 2 [8] Mingxing Tan, Bo Chen, Ruoming Pang, Vijay Vasudevan, Mark Sandler, Andrew Howard, and Quoc V Le. Mnas- net: Platform-aware neural architecture search for mobile …"
0,"JH Grueso","Investigation and Implementation of an Evolutionary Artificial Neural Network",,"","","","",516,"2021-02-11 20:47:28","CITATION","","","",,,,,0,0.00,0,1,,""
4,"J Kubilius, K Kar, KM Schmidt, JJ DiCarlo","Can deep neural networks rival human ability to generalize in core object recognition",2018,"… Neuroscience, 2018a. URL …","ccneuro.org","https://ccneuro.org/2018/proceedings/1234.pdf","https://scholar.google.com/scholar?cites=4294430817136073592&as_sdt=2005&sciodt=0,5&hl=en",517,"2021-02-11 20:47:28","PDF","","","",,,,,4,1.33,1,4,3,"… In European conference on computer vision (pp. 740–755). Liu, C., Zoph, B., Shlens, J., Hua, W., Li, L.-J., Fei-Fei, L., ... Murphy, K. (2017). Progressive neural architecture search. arXiv preprint arXiv:1712.00559. Pinto, N., Cox, DD, & DiCarlo, JJ (2008) …"
3,"S Kolesnikov, O Hrinchuk","Catalyst. RL: a distributed framework for reproducible RL research",2019,"arXiv preprint arXiv:1903.00027","arxiv.org","https://arxiv.org/abs/1903.00027","https://scholar.google.com/scholar?cites=9338991334921397153&as_sdt=2005&sciodt=0,5&hl=en",518,"2021-02-11 20:47:28","","","","",,,,,3,1.50,2,2,2,"… Mastering the game of go without human knowledge. Nature, 550(7676):354, 2017. [Zoph and Le, 2016] Barret Zoph and Quoc V Le. Neural architecture search with reinforcement learning. arXiv preprint arXiv:1611.01578, 2016."
0,"Z Liu, A Pavao, Z Xu, S Escalera, I Guyon, JCSJ Junior…","How far are we from true AutoML: reflection from winning solutions and results of AutoDL challenge",,"automl.org","","https://www.automl.org/wp-content/uploads/2020/07/AutoML_2020_paper_51.pdf","",519,"2021-02-11 20:47:28","PDF","","","",,,,,0,0.00,0,7,,"… And, although some solutions improved over Baseline 3 (the strongest baseline we provide to participants), it strongly influenced many. Deep Learning solutions dominated, but Neural Architecture Search was impractical within the time budget imposed …"
0,"G Kluth, KD Humbird, BK Spears, JL Peterson…","Deep learning for NLTE spectral opacities",2020,"Physics of …","aip.scitation.org","https://aip.scitation.org/doi/abs/10.1063/5.0006784","",520,"2021-02-11 20:47:28","","","","",,,,,0,0.00,0,5,1,"Computer simulations of high energy density science experiments are computationally challenging, consisting of multiple physics calculations including radiation transport, hydrodynamics, atomic phy..."
