Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
1,"F Heber, Z Trstanova, B Leimkuhler","TATi-Thermodynamic Analytics ToolkIt: TensorFlow-based software for posterior sampling in machine learning applications",2019,"arXiv preprint arXiv:1903.08640","arxiv.org","https://arxiv.org/abs/1903.08640","https://scholar.google.com/scholar?cites=16126145501601237555&as_sdt=2005&sciodt=0,5&hl=en",376,"2021-02-09 14:33:32","","","","",,,,,1,0.50,0,3,2,"… We have recently developed the Thermodynamic Analytics ToolkIt (TATi), a python framework whose purpose is to facilitate the sampling of the posterior parameter distribution of automated machine learning systems with a balance of ease of use and computational efficiency …"
4,"S Oehmcke, O Kramer","Knowledge sharing for population based neural network training",2018,"Joint German/Austrian Conference on Artificial …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-00111-7_22","https://scholar.google.com/scholar?cites=14494170353085982271&as_sdt=2005&sciodt=0,5&hl=en",377,"2021-02-09 14:33:32","","","","",,,,,4,1.33,2,2,3,"… 3, 6]. Further, the hyperband algorithm [18] minimizes the time on unfeasible settings and is the current state-of-the-art method … Google Scholar. 6. Feurer, M., Klein, A., Eggensperger, K., Springenberg, JT, Blum, M., Hutter, F.: Efficient and robust automated machine learning …"
10,"C Weill, J Gonzalvo, V Kuznetsov, S Yang…","Adanet: A scalable and flexible framework for automatically learning ensembles",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1905.00080","https://scholar.google.com/scholar?cites=4722581324113088533&as_sdt=2005&sciodt=0,5&hl=en",378,"2021-02-09 14:33:32","","","","",,,,,10,5.00,2,5,2,"Page 1. 6th ICML Workshop on Automated Machine Learning (2019) … Ensemble methods, one particular family of modeling techniques, consistently achieve state-of-the-art performance at challenges such as the Netflix Prize and Kaggle competitions (Zhou, 2012) …"
1,"H Cui, GR Ganger, PB Gibbons","Mltuner: System support for automatic machine learning tuning",2018,"arXiv preprint arXiv:1803.07445","arxiv.org","https://arxiv.org/abs/1803.07445","https://scholar.google.com/scholar?cites=17532598862877974322&as_sdt=2005&sciodt=0,5&hl=en",379,"2021-02-09 14:33:32","","","","",,,,,1,0.33,0,3,3,"… Compared to state-of- the-art ML auto-tuning approaches, MLtuner is more robust for large problems and over an order of magnitude faster. 1. Introduction … The same assumption has also been made by many of the state-of-the-art hyperparameter tuning approaches …"
1,"M Ruskowski, T Legler, M Beetz, G Bartels","Special Issue on Smart Production",2019,"","Springer","https://link.springer.com/article/10.1007/s13218-019-00591-4","https://scholar.google.com/scholar?cites=17372200540079981783&as_sdt=2005&sciodt=0,5&hl=en",380,"2021-02-09 14:33:32","HTML","","","",,,,,1,0.50,0,4,2,"… Whereas in computer science sophisticated protocols and client/server based communication has been state-of-the-art for a long time a … The current technological wave in AI is to a large extend driven by automated machine learning technologies, in particular deep learning …"
1,"V Gerla, V Kremen, M Macas, D Dudysova…","Iterative expert-in-the-loop classification of sleep PSG recordings using a hierarchical clustering",2019,"Journal of neuroscience …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165027019300172","https://scholar.google.com/scholar?cites=10117964370702963283&as_sdt=2005&sciodt=0,5&hl=en",381,"2021-02-09 14:33:32","","","","",,,,,1,0.50,0,5,2,"… We present very interesting results that promise that such a method can bridge theoretical automated machine learning methods that cannot be currently used in a clinical practice and purely manual sleep scoring by the expert that is time consuming and tedious …"
9,"S Shah, B Shah, A Amin, F Al-Obeidat, F Chow…","Compromised user credentials detection in a digital enterprise using behavioral analytics",2019,"Future Generation …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167739X18312524","https://scholar.google.com/scholar?cites=6631789471919570510&as_sdt=2005&sciodt=0,5&hl=en",382,"2021-02-09 14:33:32","","","","",,,,,9,4.50,2,6,2,"… While state-of-the-art database systems have well-known authorization, authentication, user right management and another mechanism for … organization data, banking system and centralized database management systems [5], [6], [7]. Automated machine learning (ML) method …"
0,"P Zhou, N El-Gohary","Text and Information Analytics for Fully Automated Energy Code Checking",2018,"International Congress and Exhibition"" Sustainable …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-01905-1_11","",383,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,2,3,"… 2 Background and State of the Art in Automated Code Checking … Zhang and El-Gohary (2017) proposed a fully-automated semantic NLP-based approach to automatically extract requirements from building codes, and used a semi-automated machine learning approach to …"
17,"A Klein, Z Dai, F Hutter, N Lawrence…","Meta-surrogate benchmarking for hyperparameter optimization",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1905.12982","https://scholar.google.com/scholar?cites=11453320688261024074&as_sdt=2005&sciodt=0,5&hl=en",384,"2021-02-09 14:33:32","","","","",,,,,17,8.50,3,5,2,"… 1 Introduction Automated Machine Learning (AutoML) [20] is an emerging field that studies the progressive automation of machine learning … In particular, we show results for the following state-of-the-art BO methods as well as two popular evolutionary algorithms …"
8,"AK Gautam, L Misra, A Kumar, K Misra…","Multimodal analysis of disaster tweets",2019,"2019 IEEE Fifth …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8919468/","https://scholar.google.com/scholar?cites=17101232650399627553&as_sdt=2005&sciodt=0,5&hl=en",385,"2021-02-09 14:33:32","","","","",,,,,8,4.00,2,5,2,"… from ImageNet [8] dataset, we use popular pre-trained CNN architectures which have previously produced state of the art results such … Improvement in automated machine learning-based systems can ease the stress on limited human resources and can improve the process of …"
0,"FHSC Pinto","Leveraging Metalearning for Bagging Classifiers",2018,"","repositorio-aberto.up.pt","https://repositorio-aberto.up.pt/bitstream/10216/113183/2/274244.pdf","",386,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,1,3,"… EL algorithms. The scientific contributions of this thesis are split into two parts of this vol- ume: Automated Machine Learning (autoML) in part II and Ensemble Learning in part III. In part II, we extend the state-of-the-art in metalearning and autoML …"
1,"M Gargiani, A Klein, S Falkner, F Hutter","Probabilistic rollouts for learning curve extrapolation across hyperparameter settings",2019,"arXiv preprint arXiv:1910.04522","arxiv.org","https://arxiv.org/abs/1910.04522","https://scholar.google.com/scholar?cites=12496067515183267998&as_sdt=2005&sciodt=0,5&hl=en",387,"2021-02-09 14:33:32","","","","",,,,,1,0.50,0,4,2,"… optimization of machine learning hyperparameters is one of the most basic yet most important tasks in automated machine learning (AutoML, Hutter et al. (2018)). Eg, hyperparameter optimization has already achieved remarkable improvements of the state-of- the-art in different …"
1,"SP Chen, J Wu, XY Chen","Deep reinforcement learning with model-based acceleration for hyperparameter optimization",2019,"2019 IEEE 31st International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8995366/","https://scholar.google.com/scholar?cites=18412471982955060011&as_sdt=2005&sciodt=0,5&hl=en",388,"2021-02-09 14:33:32","","","","",,,,,1,0.50,0,3,2,"… Automated hyperparameter optimization (HPO) is quite important in the field of automated machine learning (AutoML … In section IV, we evaluate the proposed method on UCI datasets by comparing with three state-of-the-art techniques, eg, random search, Bayesian op- timization …"
20,"P Balaprakash, R Egele, M Salim, S Wild…","Scalable reinforcement-learning-based neural architecture search for cancer deep learning research",2019,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3295500.3356202","https://scholar.google.com/scholar?cites=11420432051339245318&as_sdt=2005&sciodt=0,5&hl=en",389,"2021-02-09 14:33:32","","","","",,,,,20,10.00,4,5,2,"… Automated machine learning (AutoML) [1, 4, 22, 37, 88] auto- mates the development of ML models by searching over appropriate components and their hyperparameters for … We scale asynchronous and synchronous proximal policy opti- mization, a state-of-the-art RL approach …"
0,"J Varma, M Kurian, AN Fairchild, DJ Tsagris…","Method and system for data communication",2019,"US Patent …","Google Patents","https://patents.google.com/patent/US10462223B2/en","",390,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,5,2,"US10462223B2 - Method and system for data communication - Google Patents. Method and system for data communication. Download PDF Info. Publication number US10462223B2. US10462223B2 US15/833,551 US201715833551A …"
0,"P Mahendrakar, S Biradar, S Naik…","A Survey on Morphological Assessment of Knee Articular Cartilage from MR Images",2018,"… on Smart Systems …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8748413/","",391,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,4,3,"… in two different 3D biomedical image segmentation implementation, they introduced approach can achieve the state of the art action … The Author proposed, two completely automated machine learning division strategies are implemented and compared for segmentation of the …"
0,"J Dodge","Modeling Diversity in the Machine Learning Pipeline",2018,"","cs.cmu.edu","http://www.cs.cmu.edu/~jessed/thesis_proposal.pdf","",392,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,1,3,"… They found their approach to beat state-of-the-art performance on a number of hyperparameter optimization tasks, and they proved that generating batches by sampling from a DPP has better regret bounds than a number of other approaches (which include drawing batch …"
20,"AT Elthakeb, P Pilligundla, FS Mireshghallah…","Releq: A reinforcement learning approach for deep quantization of neural networks",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1811.01704","https://scholar.google.com/scholar?cites=14953055256045780918&as_sdt=2005&sciodt=0,5&hl=en",393,"2021-02-09 14:33:32","","","","",,,,,20,6.67,5,4,3,"… To this end, we shape the reward asymmetrically to incentivize accuracy over the benefits (Section 2.6). With this formulation of the RL problem, RELEQ employs the state- of-the-art Proximal Policy Optimization (PPO) [40] to train its policy and value networks …"
3,"N Nascimento, C Lucena, P Alencar…","Software engineers vs. machine learning algorithms: An empirical study assessing performance and reuse tasks",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1802.01096","https://scholar.google.com/scholar?cites=6360200251088063004&as_sdt=2005&sciodt=0,5&hl=en",394,"2021-02-09 14:33:32","","","","",,,,,3,1.00,1,4,3,"Page 1. 1 Software Engineers vs. Machine Learning Algorithms: An Empirical Study Assessing Performance and Reuse Tasks Nathalia Nascimento, Carlos Lucena, Paulo Alencar and Donald Cowan Abstract—Several papers …"
6,"D Saxena, A Sharma, MH Siddiqui…","Blood brain barrier permeability prediction using machine learning techniques: an update",2019,"Current pharmaceutical …","ingentaconnect.com","https://www.ingentaconnect.com/content/ben/cpb/2019/00000020/00000014/art00004","https://scholar.google.com/scholar?cites=15225042119782645374&as_sdt=2005&sciodt=0,5&hl=en",395,"2021-02-09 14:33:32","","","","",,,,,6,3.00,2,4,2,"Page 1. Current Pharmaceutical Biotechnology Current Biotechnology Pharmaceutical ISSN: 1389-2010 eISSN: 1873-4316 The international international journal for timelyfor timely in-depth reviews in Pharmaceutical Biotechnology ImpactFactor:1.516 SCIENCE BENTHAM …"
1,"Y Fang, Z Jin, R Zheng","TeamNet: A Collaborative Inference Framework on the Edge",2019,"2019 IEEE 39th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8885231/","https://scholar.google.com/scholar?cites=15953728114543978279&as_sdt=2005&sciodt=0,5&hl=en",396,"2021-02-09 14:33:32","","","","",,,,,1,0.50,0,3,2,"… Shallow neural networks alone generally have poorer predic- tive accuracy compared to state-of-the-art (SOTA) deep neural networks, but they allow … of the expert models is hyperparameters that can be tuned using grid search or other automated machine learning …"
5,"X Shang, E Kaufmann, M Valko","A simple dynamic bandit algorithm for hyper-parameter tuning",2019,"","lilloa.univ-lille.fr","https://lilloa.univ-lille.fr/bitstream/handle/20.500.12210/22452/https:/hal.inria.fr/hal-02145200/document?sequence=1","https://scholar.google.com/scholar?cites=4525680594515522027&as_sdt=2005&sciodt=0,5&hl=en",397,"2021-02-09 14:33:32","PDF","","","",,,,,5,2.50,2,3,2,"… hal-02145200 Page 2. 6th ICML Workshop on Automated Machine Learning (2019) A simple dynamic bandit algorithm … The algorithm is easy to implement and shows competitive performance compared to state-of-the-art algorithms for hyper-parameter tuning. 1. Introduction …"
8,"TF Drumond, T Viéville, F Alexandre","Bio-inspired analysis of deep learning on not-so-big data using data-prototypes",2019,"Frontiers in computational …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fncom.2018.00100/full","https://scholar.google.com/scholar?cites=11802916030996254270&as_sdt=2005&sciodt=0,5&hl=en",398,"2021-02-09 14:33:32","HTML","","","",,,,,8,4.00,3,3,2,"… to explain” mechanism, used with a small amount of data, can still provide performances close to the best state of the art performances … Automated machine learning 3 is “the process of automating the end-to-end process of machine learning,” because the complexity of adjusting …"
2,"JG Madrid, HJ Escalante","Meta-learning of text classification tasks",2019,"Iberoamerican Congress on Pattern …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-33904-3_10","https://scholar.google.com/scholar?cites=13888310704696953057&as_sdt=2005&sciodt=0,5&hl=en",399,"2021-02-09 14:33:32","","","","",,,,,2,1.00,1,2,2,"… a set of meta-features to warm-start a hyper-parameter optimization technique in the popular state-of-the-art AutoML solution … 1808.05377 (2018). 4. Feurer, M., Klein, A., Eggensperger, K., Springenberg, J., Blum, M., Hutter, F.: Efficient and robust automated machine learning …"
1,"P Gijsbers","Automatic construction of machine learning pipelines",2018,"","research.tue.nl","https://research.tue.nl/files/90852427/Thesis_AutoML_Gijsbers_0746644.pdf","https://scholar.google.com/scholar?cites=3881926305404499313&as_sdt=2005&sciodt=0,5&hl=en",400,"2021-02-09 14:33:32","PDF","","","",,,,,1,0.33,1,1,3,"… Automated machine learning (AutoML) is an active research field, which in part aims to auto- mate the process of finding good machine learning pipelines. This should allow non-experts to produce effective models … 10 2.3 Automated Machine Learning …"
0,"C Völcker, A Molina, J Neumann…","DeepNotebooks: Deep Probabilistic Models Construct Python Notebooks for Reporting Datasets",2019,"… Conference on Machine …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-43823-4_3","",401,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,4,2,"… As for non-experts, they might not be aware of best practices nor have a chance to keep track of the rapidly evolving state-of-the-art … 3554–3562 (2014)Google Scholar. 4. Feurer, M., et al.: Efficient and robust automated machine learning …"
32,"J Kocić, N Jovičić, V Drndarević","An end-to-end deep neural network for autonomous driving designed for embedded automotive platforms",2019,"Sensors","mdpi.com","https://www.mdpi.com/1424-8220/19/9/2064","https://scholar.google.com/scholar?cites=5532435541410465794&as_sdt=2005&sciodt=0,5&hl=en",402,"2021-02-09 14:33:32","","","","",,,,,32,16.00,11,3,2,"… Over several years, the architectures that won this competition represent the state-of-the-art of neural networks and deep learning, becoming a … Some of the novel breakthroughs in deep learning are automated machine learning [24], training deep networks with synthetic data [25 …"
10,"M Dabboor, B Brisco","Wetland monitoring and mapping using synthetic aperture radar",2018,"Wetlands management: Assessing risk …","books.google.com","https://books.google.com/books?hl=en&lr=&id=v1mRDwAAQBAJ&oi=fnd&pg=PA61&dq=%22automated+machine+learning%22+%22state+of+the+art%22&ots=JhJ18LpxgE&sig=isbiEjZCpqZTwLjvC5rZMP8xWn4","https://scholar.google.com/scholar?cites=346655448429119342&as_sdt=2005&sciodt=0,5&hl=en",403,"2021-02-09 14:33:32","","","","",,,,,10,3.33,5,2,3,"… Over the last decade or so a state-of-the-art approach for wetland classification has emerged … This shift toward the automated machine learning algorithms comes to fulfill the requirement for operational wetland monitoring systems …"
11,"RG Mantovani, ALD Rossi, E Alcobaça…","A meta-learning recommender system for hyperparameter tuning: Predicting when tuning improves SVM classifiers",2019,"Information …","Elsevier","https://www.sciencedirect.com/science/article/pii/S002002551930533X","https://scholar.google.com/scholar?cites=16157868169828308667&as_sdt=2005&sciodt=0,5&hl=en",404,"2021-02-09 14:33:32","","","","",,,,,11,5.50,3,4,2,"… been proposed in the literature for this problem, varying from a simple Grid Search (GS) to the state of the art Sequential Model … The proposed recommender system can also be categorized as an Automated Machine Learning (AutoML) solution [14], since it aims to relieve the …"
0,"S Lin, M Wistuba, A Rawat, N Chawla","Neural Tree Kernel Learning",,"bayesiandeeplearning.org","","http://bayesiandeeplearning.org/2019/papers/19.pdf","",405,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,4,,"… How does our Neural Tree Kernel perform compared to contemporary baselines in the application of automated machine learning (AutoML) … the above observations suggest that the Neural Tree Kernel is a strong addition to current state-of-the-art hyperparameter optimization …"
26,"G Ke, Z Xu, J Zhang, J Bian, TY Liu","DeepGBM: A deep learning framework distilled by GBDT for online prediction tasks",2019,"Proceedings of the 25th ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3292500.3330858","https://scholar.google.com/scholar?cites=16717655985692770801&as_sdt=2005&sciodt=0,5&hl=en",406,"2021-02-09 14:33:32","","","","",,,,,26,13.00,5,5,2,"… Page 3. • Extensive experiments show that DeepGBM is an off-the-shelf model, which can be ready to use in all kinds of prediction tasks and achieves state-of-the-art performance. 2 RELATED WORK As aforementioned, both …"
0,"HJ Schulz, M Teschner, M Wimmer","Open-Box Training of Kernel Support Vector Machines: Opportunities and Limitations",2019,"","cg.cs.uni-bonn.de","http://cg.cs.uni-bonn.de/aigaion2root/attachments/khatami-vmv19.pdf","",407,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,3,2,"… Kernel Support Vector Machines (SVMs) are widely used for supervised classification, and have achieved state-of-the-art performance in … Figure 3: Our system supports parameter tuning by comparing cross-validation results from an automated machine learning pipeline to …"
12,"E Adeli, D Kwon, Q Zhao, A Pfefferbaum, NM Zahr…","Chained regularization for identifying brain patterns specific to HIV infection",2018,"Neuroimage","Elsevier","https://www.sciencedirect.com/science/article/pii/S1053811918307201","https://scholar.google.com/scholar?cites=15570720561000330040&as_sdt=2005&sciodt=0,5&hl=en",408,"2021-02-09 14:33:32","","","","",,,,,12,4.00,2,6,3,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
7,"A Prakasam, N Savarimuthu","Novel local restart strategies with hyper-populated ant colonies for dynamic optimization problems",2019,"Neural Computing and Applications","Springer","https://link.springer.com/article/10.1007/s00521-018-3638-3","https://scholar.google.com/scholar?cites=13230190068315315694&as_sdt=2005&sciodt=0,5&hl=en",409,"2021-02-09 14:33:32","","","","",,,,,7,3.50,4,2,2,"… restart strategy in combination with hyper-populated ant systems is found to outperform existing state-of-the-art solutions on … travelling salesman problem has several real-time applications in various domains including self-organized networks and automated machine learning …"
50,"N Thakur, M Juneja","Survey on segmentation and classification approaches of optic cup and optic disc for diagnosis of glaucoma",2018,"Biomedical Signal Processing and Control","Elsevier","https://www.sciencedirect.com/science/article/pii/S1746809418300211","https://scholar.google.com/scholar?cites=472403136846260080&as_sdt=2005&sciodt=0,5&hl=en",410,"2021-02-09 14:33:32","","","","",,,,,50,16.67,25,2,3,"… Hence, there is a need for improved and automated machine learning approaches for diagnosing the disease precisely in shorter time span … Section 4 presents the existing state of the art approaches used for segmentation of optic disc and optic cup …"
0,"Y Xin, C Xu, H Zhao","Predicting Future Performance of Convolutional Neural Networks in Early Training Stages",,"cs229.stanford.edu","","http://cs229.stanford.edu/proj2019aut/data/assignment_308832_raw/26646704.pdf","",411,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,3,,"… TABLE 2: Results of Experiments (Only the min validation error is provided in the state-of-the-art reference … REFERENCES [1] M. Feurer, A. Klein, K. Eggensperger, J. Springenberg, M. Blum, and F. Hutter, “Efficient and robust automated machine learning,” in Advances in Neural …"
0,"A de la Vega, D García-Saiz, M Zorrilla…","How Far are we from Data Mining Democratisation? A Systematic Review",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1903.08431","",412,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,4,2,"… mining democratisation. By reviewing state-of-the-art data analysis tools, we expected to get an overview … source software applications for data analysis. 2. A list enumerating software that performs Automated Machine Learning4. Solutions …"
17,"S Akila, US Reddy","Cost-sensitive Risk Induced Bayesian Inference Bagging (RIBIB) for credit card fraud detection",2018,"Journal of computational science","Elsevier","https://www.sciencedirect.com/science/article/pii/S1877750317311729","https://scholar.google.com/scholar?cites=1185497276605301652&as_sdt=2005&sciodt=0,5&hl=en",413,"2021-02-09 14:33:32","","","","",,,,,17,5.67,9,2,3,"… Promising cost effective results compared to existing state-of-the-art models were obtained … The extensive adoption of cashless transactions has led to increased transaction data being generated, necessitating the use of automated machine learning models for identifying frauds …"
3,"A Khandelwal","ORBIT (Ordering Based Information Transfer): A Physics Guided Machine Learning Framework to Monitor the Dynamics of Water Bodies at a Global Scale",2019,"","conservancy.umn.edu","https://conservancy.umn.edu/handle/11299/206249","https://scholar.google.com/scholar?cites=9539903763028184807&as_sdt=2005&sciodt=0,5&hl=en",414,"2021-02-09 14:33:32","","","","",,,,,3,1.50,3,1,2,"… issues (sensor anomalies and atmospheric disturbances) and heterogeneity in the land surface, even state of the art machine learning algorithms perform poorly when applied … on their geographical context. Hence, the state-of-the-art machine learning methods for …"
5,"M Yamaç, M Ahishali, N Passalis…","Reversible privacy preservation using multi-level encryption and compressive sensing",2019,"2019 27th European …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8903056/","https://scholar.google.com/scholar?cites=15076431005304313975&as_sdt=2005&sciodt=0,5&hl=en",415,"2021-02-09 14:33:32","","","","",,,,,5,2.50,1,4,2,"… the proposed method is capable of ef- fectively protecting the privacy of the users against a state- of-the-art recognition method … faces was validated using both PSNR reconstruction measure, as well as by demonstrating its robustness against automated machine learning attacks …"
1,"Q Cappart, JOR Aoga, P Schaus","Episodesupport: A global constraint for mining frequent patterns in a long sequence of events",2018,"International Conference on the …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-93031-2_7","https://scholar.google.com/scholar?cites=4059110936740254012&as_sdt=2005&sciodt=0,5&hl=en",416,"2021-02-09 14:33:32","","","","",,,,,1,0.33,0,3,3,"… Our experiments on real data sets of different levels of complexity show that the introduced constraints is competitive with the state-of-the-art methods in terms of execution time and memory consumption while offering the flexibility of adding constraints on the patterns. Keywords …"
4,"A Collins, J Beel","A First Analysis of Meta-Learned Per-Instance Algorithm Selection in Scholarly Recommender Systems",2019,"… on Recommendation in Complex Scenarios, 13th …","isg.beel.org","https://isg.beel.org/blog/2019/08/20/meta-learned-per-instance-algorithm-selection-in-scholarly-recommender-systems/","https://scholar.google.com/scholar?cites=16988744077444538238&as_sdt=2005&sciodt=0,5&hl=en",417,"2021-02-09 14:33:32","HTML","","","",,,,,4,2.00,2,2,2,"… For beginners in recommender systems, it is difficult to get an overview of the state-of-the-art, the most relevant venues, and helpful tools and datasets. Similarly, experts in recommender- systems may find it difficult to keep up Read more… Automated Machine Learning (AutoML …"
0,"M Wistuba, A Rawat","Scalable Large Margin Gaussian Process Classification",2019,"Joint European Conference on Machine Learning …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-46147-8_30","",418,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,2,2,"… to be effective for online classification [18], active learning [29], global optimization of expensive black-box functions [11], automated machine learning [32], and … We compare the proposed LMGP on 68 structured data sets to a state-of-the-art binary Bayesian SVM with the one-vs …"
50,"E Berman","A government of laws and not of machines",2018,"BUL Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/bulr98&section=41","https://scholar.google.com/scholar?cites=14316483876017169308&as_sdt=2005&sciodt=0,5&hl=en",419,"2021-02-09 14:33:32","","","","",,,,,50,16.67,50,1,3,"… '43 Finally, however automated machine learning becomes, humans will always play a critical role.44 They will always determine what data is available, which type of algorithm(s) to employ, which features within the data are relevant …"
0,"AP Cuesta","Hyperparameter Optimization for Large-scale Machine Learning",2018,"","researchgate.net","https://www.researchgate.net/profile/Aitor_Palacios_Cuesta/publication/331454415_Hyperparameter_Optimization_for_Large-scale_Machine_Learning/links/5c79b593a6fdcc4715a6e186/Hyperparameter-Optimization-for-Large-scale-Machine-Learning.pdf","",420,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,1,3,"… possible. More concretely, the goals of this study are: • An analysis of state-of-the-art hyperparameter optimization methods, comparing them and evaluating their characteristics and suitability for large-scale machine learning and data-parallel systems …"
69,"BE Bejnordi, M Mullooly, RM Pfeiffer, S Fan…","Using deep convolutional neural networks to identify and classify tumor-associated stroma in diagnostic breast biopsies",2018,"Modern …","nature.com","https://www.nature.com/articles/s41379-018-0073-z","https://scholar.google.com/scholar?cites=5374110760369104933&as_sdt=2005&sciodt=0,5&hl=en",421,"2021-02-09 14:33:32","","","","",,,,,69,23.00,14,5,3,"… To gain insights into stromal changes associated with breast cancer, we applied automated machine learning techniques to digital images of 2387 hematoxylin and eosin stained tissue sections of benign and malignant image-guided breast biopsies performed to investigate …"
12,"P Benecki, M Kawulok, D Kostrzewa, L Skonieczny","Evaluating super-resolution reconstruction of satellite images",2018,"Acta Astronautica","Elsevier","https://www.sciencedirect.com/science/article/pii/S0094576518300109","https://scholar.google.com/scholar?cites=12740605535843277522&as_sdt=2005&sciodt=0,5&hl=en",422,"2021-02-09 14:33:32","","","","",,,,,12,4.00,3,4,3,"… reconstruct an HR image. However, the effectiveness of the state-of-the-art SRR methods is still insufficient to make them capable of enhancing satellite images captured using conventional imaging sensors. One of the pivotal …"
2,"M Velazquez, R Anantharaman…","RNN-Based Alzheimer's Disease Prediction from Prodromal Stage using Diffusion Tensor Imaging",2019,"… on Bioinformatics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8983391/","https://scholar.google.com/scholar?cites=5133459281766513814&as_sdt=2005&sciodt=0,5&hl=en",423,"2021-02-09 14:33:32","","","","",,,,,2,1.00,1,3,2,"… Our results are state-of-the-art and demonstrate high accuracy in determining which individuals will develop AD within the next … The NASNet architecture was developed in 2017 by Google researchers and represents an automated machine learning structure which gathers and …"
0,"J Macintyre, L Iliadis, I Maglogiannis, C Jayne","Engineering Applications of Neural Networks: 20th International Conference, EANN 2019, Xersonisos, Crete, Greece, May 24-26, 2019, Proceedings",2019,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=JXqYDwAAQBAJ&oi=fnd&pg=PR5&dq=%22automated+machine+learning%22+%22state+of+the+art%22&ots=b2dzsG51-R&sig=ibA07AaCr_X7zmbqGTDdBsdN4gw","",424,"2021-02-09 14:33:32","BOOK","","","",,,,,0,0.00,0,4,2,"… Electronic Health Records: From temporal Abstraction to Timeseries Interpretability” A three-hour tutorial on “Automated Machine Learning for Bioinformatics … 45%) for PEINT 2019, covering most of the aforementioned topics, with contributions beyond the state of the art, both in …"
6,"PK Kudjo, J Chen, M Zhou, S Mensah…","Improving the accuracy of vulnerability report classification using term frequency-inverse gravity moment",2019,"2019 IEEE 19th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8854680/","https://scholar.google.com/scholar?cites=617289668886903903&as_sdt=2005&sciodt=0,5&hl=en",425,"2021-02-09 14:33:32","","","","",,,,,6,3.00,1,5,2,"… methods. We chose TF-IDF as the benchmark technique be- cause Cohen [20] advice that we compare new methods against the simplest possible alternative and partly due to the fact that it represents the state-of-the-art technique …"
1,"S Hosseini, H Simianer, J Tetens, B Brenig…","Efficient phenotypic sex classification of zebrafish using machine learning methods",2019,"Ecology and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.5788","https://scholar.google.com/scholar?cites=16543401671739834339&as_sdt=2005&sciodt=0,5&hl=en",426,"2021-02-09 14:33:32","","","","",,,,,1,0.50,0,5,2,"… Deep learning models, a relatively new branch of machine learning, consist of multiple processing layers to learn representations of large datasets and have dramatically advanced and improved the state‐of‐the‐art in various research fields (LeCun, Bengio, & Hinton, 2015 …"
