Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"J Violos, S Tsanakas, M Androutsopoulou…","Next Position Prediction using LSTM Neural Networks",2020,"… Hellenic Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3411408.3411426","",406,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,4,1,"… ves- sel trajectory prediction model which employ traditional machine learning algorithms [20] and with two state of the art machine learning … Auto-sklearn is an automated machine learning toolkit that makes a pipeline of preprocessing, regression, and hyperparam- eter tuning …"
6,"W Wang, T Yang, WH Harris…","Active learning and neural network potentials accelerate molecular screening of ether-based solvate ionic liquids",2020,"Chemical …","pubs.rsc.org","https://pubs.rsc.org/az/content/articlehtml/2020/cc/d0cc03512b","https://scholar.google.com/scholar?cites=9155830693308289629&as_sdt=2005&sciodt=0,5&hl=en",407,"2021-02-09 16:16:17","HTML","","","",,,,,6,6.00,2,4,1,"… Scheme 1 An automated machine learning workflow to explore the chemical space of ion–ether complexes … workflow for ion-ligand complexes, we identified synthetic targets that have stronger binding strength than and comparable oxidative stability to the state-of-the-art G3 and …"
10,"H El-Khatib, D Popescu, L Ichim","Deep learning–based methods for automatic diagnosis of skin lesions",2020,"Sensors","mdpi.com","https://www.mdpi.com/1424-8220/20/6/1753","https://scholar.google.com/scholar?cites=16538089025820011585&as_sdt=2005&sciodt=0,5&hl=en",408,"2021-02-09 16:16:17","","","","",,,,,10,10.00,3,3,1,"The main purpose of the study was to develop a high accuracy system able to diagnose skin lesions using deep learning–based methods. We propose a new decision system based on multiple classifiers like neural networks and feature–based methods. Each classifier (method) …"
0,"R Ratnasari","Information Visualization of Automated Deep Learning Platform Output",2020,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1476613","",409,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,1,1,"… Page 4. 2 RELATED WORKS This related work will cover the state-of-the-art of deep learning and its challenges, human-centered information visualization concept, and some related works of the existing platforms to visualize machine learning. 2.1 Deep Learning …"
31,"Z Li, E Wallace, S Shen, K Lin…","Train Big, Then Compress: Rethinking Model Size for Efficient Training and Inference of Transformers",2020,"International …","proceedings.mlr.press","http://proceedings.mlr.press/v119/li20m.html","https://scholar.google.com/scholar?cites=8606110379858095818&as_sdt=2005&sciodt=0,5&hl=en",410,"2021-02-09 16:16:17","","","","",,,,,31,31.00,6,5,1,"… 2. Experimental Setup 2.1. Tasks, Models, and Datasets We train state-of-the-art models for two NLP tasks: self- supervised pretraining using masked language modeling and high-resource machine translation. We chose these tasks …"
6,"S González, S García, J Del Ser, L Rokach, F Herrera","A practical tutorial on bagging and boosting based ensembles for machine learning: Algorithms, software tools, performance study, practical perspectives and …",2020,"Information Fusion","Elsevier","https://www.sciencedirect.com/science/article/pii/S1566253520303195","https://scholar.google.com/scholar?cites=14509446013832676265&as_sdt=2005&sciodt=0,5&hl=en",411,"2021-02-09 16:16:17","","","","",,,,,6,6.00,1,5,1,""
0,"A Naumov","Neural-network Method for Determining Text Author's Sentiment to an Aspect Specified by the Named Entity",2020,"","ceur-ws.org","http://ceur-ws.org/Vol-2648/paper11.pdf","",412,"2021-02-09 16:16:17","PDF","","","",,,,,0,0.00,0,1,1,"… Named entities were extracted using a neural network model from the DeepPavlov library3, which is a State-of-the-art solution for the Russian language with an accuracy of 98.1% (f1 … [16] TT Le, W. Fu, JH Moore, Scaling tree-based automated machine learning to biomedical big …"
1,"L Wen, X Li, L Gao","A New Reinforcement Learning based Learning Rate Scheduler for Convolutional Neural Network in Fault Classification",2020,"IEEE Transactions on Industrial Electronics","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9301217/","https://scholar.google.com/scholar?cites=15639311641663377766&as_sdt=2005&sciodt=0,5&hl=en",413,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,3,1,"… The results show that RL-CNN-Ens outperforms traditional DLs and machine learning methods. Meanwhile, RL-CNN-Ens can find the state-of-the-art learning rate schedulers as human designed, showing its potential in fault classification …"
0,"C Yang, J Fan, Z Wu, M Udell","AutoML pipeline selection: Efficiently navigating the combinatorial space",2020,"Proceedings of the 26th ACM SIGKDD …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3394486.3403197","",414,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,4,1,"… pipeline search mecha- nism that builds on ideas from greedy experiment design. Together, these ideas yield a new state-of-the-art system for AutoML pipeline selection. Since Oboe [47] is an AutoML system that selects ma- chine …"
0,"P Chakraborty, J Cruz, S Bhunia","MAGIC: Machine Learning Guided Image Compression for Vision Applications in Internet-of-Things",2020,"IEEE Internet of Things …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9272623/","",415,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,3,1,"… UAVs or edge devices collect data that may be sent to other edge devices or to the cloud for automated machine learning (ML) based … Works In this section, we will give a brief introduction to vision tasks in IoT applications, and discuss state-of-the- art compression techniques …"
0,"NB Rabah, MK Pinheiro, B Le Grand…","Machine Learning for a Context Mining Facility",2020,"2020 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9156134/","",416,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,4,1,"… We observe that the authors from context and from sensors/mobile networks communities are up to date with regard to the state of the art in ML solutions. Indeed, there is no striking difference in the algorithms used in those communities as compared to the ML one …"
12,"HH Pham, H Salmane, L Khoudour, A Crouzil…","A unified deep framework for joint 3d pose estimation and action recognition from a single rgb camera",2020,"Sensors","mdpi.com","https://www.mdpi.com/674072","https://scholar.google.com/scholar?cites=7170669768738415788&as_sdt=2005&sciodt=0,5&hl=en",417,"2021-02-09 16:16:17","","","","",,,,,12,12.00,2,5,1,"… Fourth, state-of-the-art 2D pose detectors [12,13,17] are able to provide 2D poses with a high degree of accuracy in real time … These 2D poses are generated by a state-of-the-art 2D detector, which can run in real time for multiple people …"
1,"I Fister, M Zorman, D Fister","Continuous Optimizers for Automatic Design and Evaluation of Classification Pipelines",2020,"Frontier Applications of Nature Inspired …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-2133-1_13","https://scholar.google.com/scholar?cites=948440383231841854&as_sdt=2005&sciodt=0,5&hl=en",418,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,3,1,"… As a key solution, automated machine learning (AutoML) became a topic of considerable interest [25] … This means that the AutoML is a way of democratization of ML, wherein ML experts wish to draw the state-of-the-art ML methods nearer to the other domain specialists …"
94,"T Hospedales, A Antoniou, P Micaelli…","Meta-learning in neural networks: A survey",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2004.05439","https://scholar.google.com/scholar?cites=6786615567978912697&as_sdt=2005&sciodt=0,5&hl=en",419,"2021-02-09 16:16:17","","","","",,,,,94,94.00,24,4,1,"… today. Another perspective on meta-learning [31] broadly covers algorithm selection and configuration techniques based on dataset features, and becomes hard to distinguish from automated machine learning (AutoML) [32] …"
1,"RF Ivo, DA Rodrigues, GM Bezerra, FNC Freitas…","Non-grain oriented electrical steel photomicrograph classification using transfer learning",2020,"Journal of Materials …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2238785420313326","https://scholar.google.com/scholar?cites=8209417994912241239&as_sdt=2005&sciodt=0,5&hl=en",420,"2021-02-09 16:16:17","HTML","","","",,,,,1,1.00,0,5,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
0,"Y Li, M Sperrin, DM Ashcroft, TP van Staa","Consistency of variety of machine learning and statistical models in predicting clinical risks of individual patients: longitudinal cohort study using …",2020,"bmj","bmj.com","https://www.bmj.com/content/371/bmj.m3919.full","",421,"2021-02-09 16:16:17","HTML","","","",,,,,0,0.00,0,4,1,"… Machine learning models included logistic model (fitted in an automated machine learning framework),26 random forest,27 and neural network28 from R package “Caret” 29; logistic model, random forest, neural network, extra-tree model,30 and gradient boosting classifier30 …"
1,"MZ Jan, JC Munoz, MA Ali","A novel method for creating an optimized ensemble classifier by introducing cluster size reduction and diversity",2020,"IEEE Transactions on Knowledge …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9204459/","https://scholar.google.com/scholar?cites=5722872076294530986&as_sdt=2005&sciodt=0,5&hl=en",422,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,3,1,"… The proposed approach is tested on 31 benchmark datasets from UCI machine learning repository and results are compared with existing state-of-the-art ensemble classifiers as well … Section II entails the current state of the art ensemble classifier techniques …"
2,"J Yu, Z Zhu, Y Wang, W Zhang, Y Hu, J Tan","Cross-modal knowledge reasoning for knowledge-based visual question answering",2020,"Pattern Recognition","Elsevier","https://www.sciencedirect.com/science/article/pii/S0031320320303666","https://scholar.google.com/scholar?cites=17516343110752558741&as_sdt=2005&sciodt=0,5&hl=en",423,"2021-02-09 16:16:17","","","","",,,,,2,2.00,0,6,1,"… Significant improvement over state-of-the-art approaches on three benchmark datasets. Abstract. Knowledge-based Visual Question Answering (KVQA) requires external knowledge beyond the visible content to answer questions about an image …"
1,"R Hartl, J Hansjakob, MF Zaeh","Improving the surface quality of friction stir welds using reinforcement learning and Bayesian optimization",2020,"The International Journal of Advanced …","Springer","https://link.springer.com/article/10.1007/s00170-020-05696-x","https://scholar.google.com/scholar?cites=6952143443210206067&as_sdt=2005&sciodt=0,5&hl=en",424,"2021-02-09 16:16:17","HTML","","","",,,,,1,1.00,0,3,1,"… welding. Some of these are presented in the following section. State of the art—Use of optimization algorithms in the field of FSW. Various … welds. State of the art—Evaluation of the surface of friction stir welds. Trueba et al. [21 …"
0,"S Torp","Prediction of battery materials properties with machine learning: Developing algorithms to discover electrodes for Li-ion and Mg-ion batteries",2020,"","duo.uio.no","https://www.duo.uio.no/bitstream/handle/10852/77563/6/main.pdf","",425,"2021-02-09 16:16:17","PDF","","","",,,,,0,0.00,0,1,1,"… lations. Using state-of-the-art machine learning, and properties taken from the … Part II: Foundation Chapter 2: Batteries In this chapter a short history of batteries and their evolution is given, before going deeper into the state-of-the-art of Li ion batteries. An introduction to the …"
0,"CS Arvind, R Jyothi, K Kaushal, G Girish…","Edge Computing Based Smart Aquaponics Monitoring System Using Deep Learning in IoT Environment",2020,"2020 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9308395/","",426,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,5,1,"… Automated machine learning is a process of automating the process of applying machine learning to real-world problems … Available: 10.36067/jbis.v1i1.12 [9] X. Shi, X. An, Q. Zhao, H. Liu, L. Xia, X. Sun, and Y. Guo, “State-of- the-Art Internet of Things in Protected Agriculture …"
1,"JP Cambronero, J Cito, MC Rinard","AMS: generating AutoML search spaces from weak specifications",2020,"Proceedings of the 28th ACM Joint …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3368089.3409700","https://scholar.google.com/scholar?cites=12903604185920408475&as_sdt=2005&sciodt=0,5&hl=en",427,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,3,1,"… ABSTRACT We consider a usage model for automated machine learning (Au- toML) in which users can influence the generated pipeline by provid- ing aweak pipeline specification: an unordered set of API components from which the AutoML system draws the components it …"
1,"VA Brei, L Nicolao, MA Pasdiora…","An integrative model to predict product replacement using deep learning on longitudinal data",2020,"BAR-Brazilian …","SciELO Brasil","https://www.scielo.br/scielo.php?pid=S1807-76922020000200305&script=sci_arttext","https://scholar.google.com/scholar?cites=9148879340527948500&as_sdt=2005&sciodt=0,5&hl=en",428,"2021-02-09 16:16:17","HTML","","","",,,,,1,1.00,0,4,1,"… of linear model for binary classifications (logistic regression, hereafter LR) and two types of non-linear, state-of-the-art supervised machine … To discover the most efficient hyperparameters, we applied an automated machine learning strategy using the H2O platform in R ( H2O …"
0,"Y Zhang, Q Yao, L Chen","Efficient, Simple and Automated Negative Sampling for Knowledge Graph Embedding",2020,"arXiv preprint arXiv:2010.14227","arxiv.org","https://arxiv.org/abs/2010.14227","",429,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,3,1,"… KG embedding models and the skip-gram model, and out- performs the state-of-the- art negative sampling methods. Keywords Knowledge Graph · Graph Embedding · Negative Sampling · Automated Machine Learning 1 Introduction …"
1,"K Park, D Shin, Y Yoo","Evolutionary neural architecture search (nas) using chromosome non-disjunction for korean grammaticality tasks",2020,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/10/10/3457","https://scholar.google.com/scholar?cites=9013626880555174999&as_sdt=2005&sciodt=0,5&hl=en",430,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,3,1,"… Subsequently, Section 5 contains a discussion and conclusion. 2. Background. 2.1. Automated Machine Learning (AutoML). AutoML is a state-of-the-art deep learning technique that automates the designing of neural network architecture for deep learning …"
3,"W Cunha, S Canuto, F Viegas, T Salles…","Extended pre-processing pipeline for text classification: On the role of meta-feature representations, sparsification and selective sampling",2020,"Information Processing …","Elsevier","https://www.sciencedirect.com/science/article/pii/S030645731931461X","https://scholar.google.com/scholar?cites=7621430633512447527&as_sdt=2005&sciodt=0,5&hl=en",431,"2021-02-09 16:16:17","","","","",,,,,3,3.00,1,5,1,"… For this, we propose to use a state-of-the-art compression-based selective sampling strategy–Cover (Silva, Gomes, Alvim, & Gonçalves, 2016)–that has been originally proposed for the learning-to-rank task but has never been used in the text classification realm …"
0,"C Chandler, PW Foltz, AS Cohen, TB Holmlund…","Machine learning for ambulatory applications of neuropsychological testing",2020,"Intelligence-Based …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2666521220300065","",432,"2021-02-09 16:16:17","HTML","","","",,,,,0,0.00,0,5,1,"… obtained measurements. An automated machine learning approach would be able to store frequently changing clinical data on a large time scale and adjust individual thresholds to account for changing state over time. Third …"
1,"G Li","DeepFCA: Matching biomedical ontologies using formal concept analysis embedding techniques",2020,"Proceedings of the 4th International Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3418094.3418121","https://scholar.google.com/scholar?cites=14758629464550417015&as_sdt=2005&sciodt=0,5&hl=en",433,"2021-02-09 16:16:17","","","","",,,,,1,1.00,1,1,1,"… DeepFCA achieves competitive performance compared with the state-of-the-art biomedical ontology matching systems … POMap++ Results for OAEI 2019: Fully Automated Machine Learning Approach for Ontology Matching …"
1,"T Okuno, A Takeda","Bilevel Optimization of Regularization Hyperparameters in Machine Learning",2020,"Bilevel Optimization","Springer","https://link.springer.com/chapter/10.1007/978-3-030-52119-6_6","https://scholar.google.com/scholar?cites=1494615587722469981&as_sdt=2005&sciodt=0,5&hl=en",434,"2021-02-09 16:16:17","","","","",,,,,1,1.00,1,2,1,"Most of the main machine learning (ML) models are equipped with parameters that need to be prefixed. Such parameters are often called hyperparameters. Needless to say, prediction performance of ML..."
0,"Z Liu, A Pavao, Z Xu, S Escalera, F Ferreira, I Guyon…","Winning solutions and post-challenge analyses of the ChaLearn AutoDL challenge 2019",2020,"","hal.archives-ouvertes.fr","https://hal.archives-ouvertes.fr/hal-02957135/","",435,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,7,1,"… A hallmark of the AutoDL challenge series is that the code of the participants is blind tested, without any human intervention, in uniform conditions imposing restrictions on training and test time and memory resources, to push the state-of-the-art in automated machine learning …"
0,"공현배","An Automated Interpretable Deep Learning (AutoIDL) Framework for Prognostics and Health Management (PHM)",2020,"","s-space.snu.ac.kr","https://s-space.snu.ac.kr/handle/10371/166387","",436,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,1,1,"… Fault Diagnosis Automated Machine Learning Interpretable Machine Learning Student Number: 2018-20405 … 11 Figure 2-6 ILSVRC Performance Graph ..... 12 Figure 2-7 Scheme of Automated Machine learning..... 13 …"
1,"JA Leite, DF Silva, K Bontcheva, C Scarton","Toxic language detection in social media for brazilian portuguese: New dataset and multilingual analysis",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2010.04543","https://scholar.google.com/scholar?cites=12442689164228456628&as_sdt=2005&sciodt=0,5&hl=en",437,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,4,1,"… We present our dataset collection and anno- tation process, where we aimed to select candi- dates covering multiple demographic groups. State-of-the-art BERT models were able to achieve 76% macro-F1 score using monolin- gual data in the binary case …"
0,"PF da Costa, R Lorenz, RP Monti, E Jones…","Bayesian optimization for automatic design of face stimuli",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2007.09989","",438,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,5,1,"7th ICML Workshop on Automated Machine Learning (2020) … Formally, we employ Bayesian optimization to efficiently search the latent space of state-of-the-art GAN models, with the aim to automatically generate novel faces, to maximize an indi- vidual subject's response …"
1,"WJ van den Heuvel, DA Tamburri","Model-driven ML-Ops for intelligent enterprise applications: vision, approaches and challenges",2020,"International Symposium on Business …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-52306-0_11","https://scholar.google.com/scholar?cites=14971555298078861600&as_sdt=2005&sciodt=0,5&hl=en",439,"2021-02-09 16:16:17","","","","",,,,,1,1.00,1,2,1,"… arXiv:1904.12054. 6. Tuggener, L., et al.: Automated machine learning in practice: state of the art and recent results. In: 6th Swiss Conference on Data Science, SDS, Bern, Switzerland, pp. 31–36 (2019)Google Scholar. 7. Ripley, BD: Statistical aspects of neural networks …"
0,"JM Schulz-Beach","Explorations in machine learning for interacting many-body systems.",2020,"","uwspace.uwaterloo.ca","https://uwspace.uwaterloo.ca/handle/10012/16239","",440,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,1,1,"… From search engines using state-of-the-art language models, to recommender systems on social-media, there is almost no technology that has not been influenced by the ground breaking improvement of machine learning models …"
0,"R Tanabe","Revisiting Population Models in Differential Evolution on a Limited Budget of Evaluations",2020,"International Conference on Parallel Problem Solving …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-58112-1_18","",441,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,1,1,"… 4.2. SHADE is one of the state-of-the-art adaptive DE algorithms. R-SHADE-10e2 uses the synchronous model … Feurer, M., Hutter, F.: Hyperparameter optimization. In: Hutter, F., Kotthoff, L., Vanschoren, J. (eds.) Automated Machine Learning. TSSCML, pp. 3–33 …"
3,"F López-Martínez, ER Núñez-Valdez, V García-Díaz…","A case study for a big data and machine learning platform to improve medical decision support in population health management",2020,"Algorithms","mdpi.com","https://www.mdpi.com/1999-4893/13/4/102","https://scholar.google.com/scholar?cites=3538748788244537263&as_sdt=2005&sciodt=0,5&hl=en",442,"2021-02-09 16:16:17","","","","",,,,,3,3.00,1,4,1,"Big data and artificial intelligence are currently two of the most important and trending pieces for innovation and predictive analytics in healthcare, leading the digital healthcare transformation. Keralty organization is already working on developing an intelligent big data analytic platform …"
0,"X Yin, D Wu, Y Shang, B Jiang, H Song","Using an EfficientNet-LSTM for the recognition of single Cow's motion behaviours in a complicated environment",2020,"Computers and Electronics in …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168169920315386","",443,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,5,1,"… 1009 videos containing 2,270,250 frames of dairy cows in different scenes and postures were collected and tested to compare the performance of the proposed algorithm, four state-of-the-art behaviour recognition algorithms: C3D, VGG16-LSTM, ResNet50-LSTM, and …"
0,"B Veloso, J Gama","Self Hyper-parameter Tuning for Stream Classification Algorithms",2020,"IoT Streams for Data-Driven Predictive Maintenance …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-66770-2_1","",444,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,2,1,"… Mach. Learn. 50(3), 251–277 (2003). https://doi.org/10.1023/A:1021713901879CrossRef zbMATHGoogle Scholar. 4. Elshawi, R., Maher, M., Sakr, S.: Automated machine learning: state-of-the-art and open challenges (2019)Google Scholar …"
3,"HM Golshan, AO Hebb, MH Mahoor","LFP-Net: A deep learning framework to recognize human behavioral activities using brain STN-LFP signals",2020,"Journal of neuroscience methods","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165027020300431","https://scholar.google.com/scholar?cites=1763982616288698986&as_sdt=2005&sciodt=0,5&hl=en",445,"2021-02-09 16:16:17","","","","",,,,,3,3.00,1,3,1,"… This paper presents LFP-Net, an automated machine learning framework based on deep convolutional neural networks (CNN) for … Comparison with existing methods: The proposed method outperforms other state-of-the-art classification methods based on STN-LFP signals …"
5,"C Coglianese, L Ben Dor","AI in Adjudication and Administration",2020,"Brooklyn Law Review, Forthcoming, U of …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3501067","https://scholar.google.com/scholar?cites=15466602426654176259&as_sdt=2005&sciodt=0,5&hl=en",446,"2021-02-09 16:16:17","","","","",,,,,5,5.00,3,2,1,"… or administration, governmental entities at all levels are taking steps that could lead to the implementation of automated, machine-learning decision tools … This Article seeks to capture the state of the art of the current uses of digitization, algorithmic tools, and machine learning in …"
1,"Y Pushak, Z Mu, HH Hoos","Empirical scaling analyzer: An automated system for empirical analysis of performance scaling",2020,"AI Communications","content.iospress.com","https://content.iospress.com/articles/ai-communications/aic200630","https://scholar.google.com/scholar?cites=8840136345913309125&as_sdt=2005&sciodt=0,5&hl=en",447,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,3,1,"… The advanced statistical scaling analysis technique underlying ESA has previously been applied to state- of-the-art local search algorithms for Euclidean TSP instances [9], and a prototype of ESA was used to study the empirical scaling of high-performance SAT solvers [24 …"
0,"A Ukil, S Bandyopadhyay, A Pal","Sig-R2ResNet: Residual Network with Signal Processing-refined Residual Mapping, Auto-tuned L1-Regularization with Modified Adam Optimizer for Time Series …",2020,"2020 International Joint …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9206827/","",448,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,3,1,"… and demonstrate empirical evidences that our method consistently outperforms the existing benchmark results (creating 59.10% new benchmark results) as well as shows significantly better classification outcome than the current baselines and state-of-the-art algorithms like …"
4,"X Chu, X Li, S Lu, B Zhang, J Li","Mixpath: A unified approach for one-shot neural architecture search",2020,"arXiv preprint arXiv:2001.05887","arxiv.org","https://arxiv.org/abs/2001.05887","https://scholar.google.com/scholar?cites=1986021458824526660&as_sdt=2005&sciodt=0,5&hl=en",449,"2021-02-09 16:16:17","","","","",,,,,4,4.00,1,5,1,"… multi-path one-shot approach as MixPath, which gener- ates a series of models that achieve state-of-the-art results on ImageNet. 1 Introduction Complete automation in neural network design is one of the most important research directions of automated machine learning [26,37 …"
4,"S Kumar, S Mishra, SK Singh","Deep Transfer Learning-based COVID-19 prediction using Chest X-rays",2020,"medRxiv","medrxiv.org","https://www.medrxiv.org/content/10.1101/2020.05.12.20099937v1.abstract","https://scholar.google.com/scholar?cites=10568519059101506232&as_sdt=2005&sciodt=0,5&hl=en",450,"2021-02-09 16:16:17","","","","",,,,,4,4.00,1,3,1,"… task is to classify people as COVID-19 positive or COVID-19 negative, by using a suitable automated machine learning-based model … For image classification tasks, Convolutional Neural Networks (CNNs) are the state-of-the-art neural architectures used all along with the world …"
1,"B Kang, K Lee","Managing Uncertainty in Geological Scenarios Using Machine Learning-Based Classification Model on Production Data",2020,"Geofluids","hindawi.com","https://www.hindawi.com/journals/geofluids/2020/8892556/","https://scholar.google.com/scholar?cites=18330187250451791147&as_sdt=2005&sciodt=0,5&hl=en",451,"2021-02-09 16:16:17","HTML","","","",,,,,1,1.00,1,2,1,"Training image (TI) has a great influence on reservoir modeling as a spatial correlation in the multipoint geostatistics. Unlike the variogram of the two-point geostatistics that is mathematically defined, there is a high degree of geological uncertainty to determine a proper TI. The goal …"
0,"S Liu, Z Lin, Y Wang, J Zhang, F Perazzi…","Shape Adaptor: A Learnable Resizing Module",2020,"European Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-58610-2_39","",452,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,6,1,"… beyond the limitations of human-designed network architectures, there has been a growing interest in developing Automated Machine Learning (AutoML) algorithms [9 … The results for AutoTL and other state-of-the-art transfer learning methods are listed in Table 6, for which we …"
0,"P Chakraborty, J Cruz, S Bhunia","Leveraging Domain Knowledge using Machine Learning for Image Compression in Internet-of-Things",2020,"arXiv preprint arXiv:2009.06742","arxiv.org","https://arxiv.org/abs/2009.06742","",453,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,3,1,"… UAVs or edge devices collect data that may be sent to other edge devices or to the cloud for automated machine learning (ML) … & Related Works In this section, we will give a brief introduction to vision tasks in IoT application, and discuss state-of-the- art compression techniques …"
1,"B Yılmaz, R Yıldırım","Critical review of machine learning applications in perovskite solar research",2020,"Nano Energy","Elsevier","https://www.sciencedirect.com/science/article/pii/S2211285520311204","https://scholar.google.com/scholar?cites=5171447669400487327&as_sdt=2005&sciodt=0,5&hl=en",454,"2021-02-09 16:16:17","","","","",,,,,1,1.00,1,2,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
6,"M Balandat, B Karrer, D Jiang, S Daulton…","BoTorch: A framework for efficient Monte-Carlo Bayesian optimization",2020,"Advances in Neural …","research.fb.com","https://research.fb.com/wp-content/uploads/2020/12/BOTORCH-A-Framework-for-Efficient-Monte-Carlo-Bayesian-Optimization.pdf","https://scholar.google.com/scholar?cites=1764580662257780594&as_sdt=2005&sciodt=0,5&hl=en",455,"2021-02-09 16:16:17","PDF","","","",,,,,6,6.00,1,5,1,"… via randomized quasi-MC. • A new, SAA-based “one-shot” formulation of the Knowledge Gradient, a look-ahead acquisition function, with improved performance over the state-of-the-art. • Composable model-agnostic abstractions …"
1,"M Nunes, GL Pappa","Neural Architecture Search in Graph Neural Networks",2020,"Brazilian Conference on Intelligent Systems","Springer","https://link.springer.com/chapter/10.1007/978-3-030-61377-8_21","https://scholar.google.com/scholar?cites=4889242878558297495&as_sdt=2005&sciodt=0,5&hl=en",456,"2021-02-09 16:16:17","","","","",,,,,1,1.00,1,2,1,"… Springer, Heidelberg (2015). https://doi.org/10.1007/978-3-662-44874-8CrossRef zbMATHGoogle Scholar. 7. Elshawi, R., Maher, M., Sakr, S.: Automated machine learning: state-of-the-art and open challenges. arXiv preprint …"
0,"J Sun, Y Li, C Chen, J Lee, X Liu, Z Zhang…","FDHelper: Assist Unsupervised Fraud Detection Experts with Interactive Feature Selection and Evaluation",2020,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3313831.3376140","",457,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,7,1,"… It integrates two built-in state-of-the-art fraud detec- tion algorithms: CrossSpot [11] and D-Spot [29], and allows analysts to change and compare algorithms … ATMSeer [25] first uses the visualization to assist the automated machine learning process …"
0,"X Mao, Y Chen, S Wang, H Su, Y He, H Xue","Composite Adversarial Attacks",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2012.05434","",458,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,6,1,"… The result shows our composite adversarial attack achieves the new state-of-the-art in white-box scenario, with a significant reduction of … Automated Machine Learning Our approach is inspired by recent advances in AutoML and its sub-directions such as Neural Architecture …"
1,"P Nystrup, E Lindström…","Hyperparameter Optimization for Portfolio Selection",2020,"The Journal of Financial …","jfds.pm-research.com","https://jfds.pm-research.com/content/2/3/40.abstract","https://scholar.google.com/scholar?cites=9106552392077010393&as_sdt=2005&sciodt=0,5&hl=en",459,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,3,1,"Skip to main content. Main menu. Home; Current Issue; Past Issues; Videos; Submit an article; More: About JFDS; Editorial Board; Published Ahead of Print (PAP). IPR logos x; About Us; Journals; Publish; Advertise; Videos; Webinars; …"
